price,distance,height,seating_angle,visibility,turns_visible,track_length_visible,range_visible,seat_type,sun_cover,rain_cover,speed_category,overtake_probability,braking_zone,tickets_sold_first_hour
3976,120,26,30,43,2,343,295,VIP,0.32,0.59,Fast,0.71,0,156.4
2415,132,18,8,75,3,163,281,General,0.7,0.59,Medium,0.3,1,108.3
4198,166,18,82,64,2,103,423,VIP,0.17,0.71,Slow,0.89,1,153.7
3481,108,26,81,84,2,304,100,General,0.14,0.42,Medium,0.84,1,217.2
2944,125,29,18,97,3,402,45,VIP,0.76,0.0,Medium,0.88,0,194.1
531,58,9,47,89,4,434,148,General,0.14,0.35,Fast,0.56,0,185.7
201,170,28,58,84,3,203,202,Premium,0.3,0.24,Medium,0.2,0,68.2
2872,22,17,3,62,2,232,326,Premium,0.51,0.71,Slow,0.53,1,251.6
1911,127,9,1,41,2,203,318,General,0.37,0.97,Fast,0.6,0,121.2
3050,133,31,21,80,2,120,30,Premium,0.66,0.83,Slow,0.66,0,100.8
3103,54,9,64,66,2,250,181,General,0.5,0.31,Fast,0.87,0,182.9
2114,99,5,9,72,0,221,170,Premium,0.24,0.09,Fast,0.86,1,156.5
3938,179,28,22,85,3,112,245,General,0.82,0.23,Fast,0.65,1,181.9
332,173,4,24,50,2,178,329,Premium,0.84,0.97,Fast,0.58,1,98.7
1087,29,11,9,63,0,158,168,VIP,0.41,0.78,Fast,0.34,0,153.0
4149,89,21,42,49,1,487,11,General,0.84,0.61,Fast,0.51,0,205.6
1913,170,15,9,92,2,297,392,General,0.47,0.23,Slow,0.25,0,118.3
690,130,23,85,45,0,195,158,VIP,0.23,0.98,Slow,0.6,1,124.5
3419,143,1,35,90,2,217,353,General,0.19,0.09,Fast,0.9,0,208.0
2593,25,17,29,45,1,163,112,Premium,0.74,0.41,Fast,0.84,1,198.4
2864,121,20,5,48,4,158,90,Premium,0.21,0.59,Slow,0.89,1,193.4
4096,168,31,54,65,1,124,151,General,0.27,0.7,Slow,0.18,1,133.7
4064,153,0,6,66,3,228,99,VIP,0.1,0.83,Fast,0.63,0,245.5
1721,86,20,73,68,0,184,367,VIP,0.23,0.27,Medium,0.27,1,183.9
1751,101,6,73,64,1,114,295,VIP,0.68,0.25,Fast,0.58,0,178.2
3698,22,26,74,97,3,478,154,General,0.39,0.46,Medium,0.56,0,255.8
4127,54,31,51,93,4,376,200,General,0.52,0.69,Fast,0.36,1,295.1
2157,48,27,71,70,4,284,258,General,0.11,0.43,Fast,0.55,0,208.5
4119,161,6,36,75,2,249,58,VIP,0.17,0.64,Fast,0.38,0,165.1
3043,25,7,18,48,3,436,165,VIP,0.43,0.02,Fast,0.69,0,239.7
2387,177,14,30,80,1,210,366,VIP,0.74,0.18,Slow,0.58,0,127.0
3183,70,6,63,55,1,237,455,Premium,0.2,0.52,Fast,0.18,1,268.5
2324,134,8,54,40,4,419,416,General,0.73,0.74,Fast,0.32,1,193.7
4086,120,31,45,41,4,179,102,General,0.69,0.23,Slow,0.83,0,143.0
3178,61,32,88,69,4,275,384,General,0.36,0.13,Slow,0.47,1,226.6
635,163,19,40,93,3,166,50,General,0.21,0.19,Medium,0.55,1,136.6
3076,8,16,19,77,2,185,305,General,0.22,0.79,Medium,0.79,1,252.8
545,73,3,80,86,0,280,377,Premium,0.56,0.9,Slow,0.61,1,189.9
1128,43,23,8,88,3,153,111,General,0.66,0.53,Medium,0.38,1,173.3
3726,110,30,44,58,4,189,288,VIP,0.28,0.7,Fast,0.69,0,174.4
1377,136,27,59,66,0,135,169,General,0.02,0.8,Medium,0.4,1,118.5
654,170,22,4,93,1,121,196,General,0.31,0.11,Medium,0.69,0,144.0
1308,153,17,67,50,2,186,195,General,0.22,0.93,Slow,0.58,1,144.0
2972,182,27,1,94,3,182,106,Premium,0.06,0.19,Slow,0.3,1,166.6
3578,132,27,51,41,1,309,370,Premium,0.04,0.9,Medium,0.6,1,195.4
486,23,17,58,73,0,207,320,VIP,0.14,0.25,Medium,0.67,0,173.4
3990,181,0,43,71,0,321,108,General,0.62,0.38,Medium,0.45,1,177.0
227,72,1,43,48,1,410,126,General,0.14,0.42,Fast,0.87,0,166.3
3907,74,23,82,60,3,477,133,General,0.24,0.72,Fast,0.41,1,242.4
2057,34,8,68,40,0,126,277,General,0.3,0.04,Medium,0.61,0,159.3
4599,48,28,84,88,3,297,96,General,0.64,0.74,Medium,0.75,0,238.1
3392,48,18,19,58,4,184,350,VIP,0.12,0.09,Medium,0.86,1,274.5
769,13,32,36,67,1,277,294,General,0.2,0.06,Slow,0.47,0,175.9
2404,66,4,67,53,3,131,430,VIP,0.65,0.26,Fast,0.31,1,191.6
3995,116,10,42,92,1,378,286,General,0.09,0.81,Fast,0.79,0,231.9
3867,135,28,39,49,2,425,352,General,0.45,0.62,Fast,0.76,1,148.1
3051,152,19,1,65,1,412,370,General,0.15,0.76,Slow,0.82,0,186.1
2885,143,18,63,64,3,318,216,Premium,0.27,0.29,Slow,0.34,0,142.2
401,15,21,50,96,0,254,339,VIP,0.59,0.76,Slow,0.37,1,205.7
1908,129,17,11,44,1,275,261,VIP,0.52,0.83,Medium,0.9,1,153.4
4696,181,14,42,87,2,450,364,General,0.53,0.27,Medium,0.31,1,237.9
2055,19,18,29,53,0,266,108,General,0.62,0.79,Fast,0.65,0,173.9
188,52,21,71,94,1,185,49,General,0.66,0.95,Fast,0.47,0,120.0
3590,112,4,38,43,0,261,260,General,0.24,0.3,Fast,0.84,1,224.1
972,153,10,69,61,0,452,173,VIP,0.08,0.0,Slow,0.53,0,172.5
2705,31,14,12,74,2,190,309,Premium,0.27,0.4,Fast,0.87,0,257.7
2203,50,24,0,90,3,171,188,VIP,0.06,0.49,Slow,0.62,1,186.5
3985,20,15,52,76,3,121,155,Premium,0.14,0.83,Medium,0.76,1,229.0
4418,167,32,60,59,3,309,450,General,0.16,0.79,Slow,0.33,0,162.8
2500,56,0,7,97,1,346,132,Premium,0.1,0.69,Fast,0.49,1,238.4
4765,36,1,51,97,0,196,272,VIP,0.79,0.33,Fast,0.72,0,275.5
2554,183,4,63,91,4,277,364,General,0.78,0.93,Slow,0.59,1,173.2
4050,10,19,29,86,0,268,443,Premium,0.14,0.71,Medium,0.11,0,219.6
2552,100,2,4,71,3,211,49,General,0.64,0.5,Slow,0.55,0,158.2
3764,65,17,76,40,4,237,344,General,0.56,0.04,Fast,0.37,0,225.7
3829,60,25,75,48,3,348,350,Premium,0.65,0.54,Fast,0.58,1,249.7
1137,165,10,8,75,2,105,389,VIP,0.61,0.94,Fast,0.38,0,101.5
2931,146,9,6,78,3,282,45,General,0.45,0.28,Fast,0.2,0,156.5
1332,94,14,54,59,3,167,352,General,0.28,0.17,Medium,0.23,1,142.3
3900,69,5,60,92,4,154,458,General,0.27,0.1,Slow,0.51,1,278.2
3622,111,11,85,43,4,421,250,General,0.27,0.51,Medium,0.34,1,245.3
4052,137,15,18,86,0,394,204,Premium,0.18,0.79,Slow,0.78,1,224.9
1907,138,29,50,74,0,109,285,VIP,0.16,0.51,Fast,0.62,1,120.4
305,60,10,79,69,2,116,441,General,0.61,0.63,Slow,0.37,1,151.9
1197,26,9,66,74,0,278,314,VIP,0.83,0.82,Slow,0.54,0,133.9
2855,141,16,45,64,1,198,63,General,0.12,0.11,Slow,0.82,0,129.5
4360,144,25,71,83,2,177,136,General,0.5,0.75,Medium,0.24,0,180.1
80,109,30,80,43,0,217,100,VIP,0.57,0.66,Medium,0.53,0,113.0
3148,58,17,52,98,1,410,131,VIP,0.79,0.96,Slow,0.87,1,256.5
3925,28,25,48,55,1,391,425,Premium,0.24,0.76,Medium,0.43,1,226.8
1726,171,8,59,95,0,449,329,General,0.25,0.08,Slow,0.14,0,189.0
695,180,21,15,67,4,385,395,Premium,0.73,0.56,Fast,0.69,1,129.0
608,181,10,54,79,3,129,149,Premium,0.33,0.49,Slow,0.59,0,91.9
3135,175,19,0,49,1,457,62,Premium,0.32,0.76,Fast,0.46,0,132.8
355,121,2,58,89,4,130,334,VIP,0.37,0.47,Medium,0.83,0,176.1
1878,158,31,4,98,3,416,133,General,0.02,0.83,Fast,0.74,0,167.7
4103,138,9,63,79,4,161,391,VIP,0.19,0.66,Fast,0.82,1,291.6
614,66,32,85,96,1,202,155,Premium,0.14,0.06,Medium,0.51,0,192.2
2255,139,23,34,45,4,171,126,General,0.13,0.08,Fast,0.8,0,116.7
4614,177,26,70,75,4,145,145,VIP,0.08,0.93,Fast,0.11,1,166.7
3352,58,6,76,98,2,189,379,General,0.33,0.82,Slow,0.76,1,234.3
3455,71,19,86,83,2,111,53,General,0.49,0.57,Fast,0.48,1,164.9
3855,83,29,66,79,2,272,247,VIP,0.07,0.24,Slow,0.11,0,177.9
3417,69,8,30,90,4,369,259,General,0.8,0.27,Slow,0.71,1,264.2
3130,31,1,63,97,4,247,84,General,0.26,0.64,Medium,0.59,0,212.8
3858,20,30,70,49,2,256,399,General,0.55,0.34,Slow,0.34,0,212.3
1262,97,3,30,54,4,291,276,General,0.35,0.79,Medium,0.17,1,170.0
4002,24,30,86,93,0,221,359,VIP,0.33,0.68,Medium,0.17,1,226.4
438,150,4,83,84,2,167,261,VIP,0.05,0.99,Medium,0.33,1,167.0
2641,95,8,36,56,1,477,197,VIP,0.0,0.08,Medium,0.11,1,214.6
3229,132,12,10,86,0,449,107,VIP,0.33,0.28,Fast,0.89,1,184.9
441,15,4,33,72,1,315,410,VIP,0.65,0.66,Slow,0.71,1,234.4
2523,6,26,4,69,1,313,16,General,0.53,0.4,Fast,0.51,0,150.2
3972,141,14,64,43,0,262,195,Premium,0.66,0.71,Slow,0.3,0,129.3
1027,152,5,68,43,4,240,303,Premium,0.06,0.34,Fast,0.64,0,215.1
3584,40,8,80,79,0,373,326,General,0.2,0.77,Fast,0.18,0,236.7
4490,164,27,40,52,1,473,296,VIP,0.58,0.31,Fast,0.28,0,207.8
2349,147,32,67,76,4,381,276,General,0.5,0.59,Slow,0.83,0,189.8
3611,77,13,33,79,0,367,128,Premium,0.55,0.99,Medium,0.64,1,194.0
2761,118,6,41,45,4,485,352,VIP,0.38,0.23,Medium,0.13,1,181.5
350,52,30,44,40,2,210,117,Premium,0.61,0.06,Fast,0.45,0,149.4
3406,183,26,42,78,4,480,25,VIP,0.59,0.32,Fast,0.63,0,203.0
1157,188,18,44,81,3,344,268,General,0.02,0.14,Medium,0.61,0,173.5
3407,154,17,11,41,3,447,177,VIP,0.44,0.51,Medium,0.3,0,170.7
1802,123,15,69,96,1,196,367,General,0.53,0.75,Medium,0.13,0,156.3
1055,165,12,68,91,2,374,97,VIP,0.74,0.5,Slow,0.88,1,152.8
3494,71,22,11,47,2,203,309,General,0.44,0.45,Fast,0.4,1,150.1
2971,39,8,7,67,1,487,22,General,0.25,0.44,Medium,0.65,1,221.8
3452,78,0,64,81,2,380,13,General,0.3,0.44,Medium,0.17,1,194.4
3056,73,7,13,80,4,337,448,General,0.73,0.81,Slow,0.66,1,215.4
1950,110,14,42,91,1,430,102,Premium,0.74,0.37,Slow,0.23,1,204.6
3816,40,26,51,65,2,292,255,Premium,0.21,0.53,Medium,0.32,1,180.9
77,27,4,28,66,1,220,457,General,0.08,0.46,Medium,0.31,1,164.6
3226,103,25,66,58,3,280,69,VIP,0.81,0.59,Slow,0.75,0,182.6
3862,84,8,71,64,1,367,337,General,0.51,0.22,Medium,0.54,0,233.3
2352,147,21,10,87,3,138,54,Premium,0.43,0.69,Medium,0.31,1,160.9
2272,46,3,70,65,2,148,422,VIP,0.76,0.69,Medium,0.46,1,238.9
699,14,20,77,65,1,291,448,VIP,0.51,0.04,Fast,0.65,1,221.3
920,185,21,0,62,2,239,50,General,0.05,0.68,Fast,0.56,0,116.8
1065,102,22,47,75,3,457,209,General,0.0,0.53,Fast,0.8,0,212.1
579,32,19,18,50,2,467,312,General,0.59,0.31,Slow,0.62,0,160.0
120,56,25,56,66,2,487,169,General,0.55,0.35,Fast,0.79,0,176.1
4185,177,1,89,41,1,337,69,VIP,0.26,0.43,Medium,0.63,1,205.5
1046,12,14,62,44,4,182,424,VIP,0.77,0.27,Medium,0.24,1,185.7
4326,5,5,58,43,3,438,347,General,0.73,0.87,Medium,0.46,0,240.1
1933,102,0,54,48,0,418,58,General,0.42,0.46,Slow,0.49,0,164.2
1875,173,7,88,97,1,245,169,Premium,0.52,0.95,Fast,0.2,1,127.4
800,110,23,73,67,0,275,161,General,0.78,0.25,Fast,0.79,1,139.9
2947,5,24,37,98,1,204,445,Premium,0.13,0.55,Medium,0.36,1,221.7
3027,183,12,33,45,2,190,163,General,0.71,0.08,Medium,0.89,0,152.2
2238,141,15,64,92,1,116,393,VIP,0.34,0.45,Medium,0.43,1,191.3
116,136,10,23,85,0,172,155,General,0.32,0.69,Fast,0.9,1,128.9
2557,42,1,42,65,3,121,411,General,0.35,0.15,Fast,0.65,1,231.5
4510,91,26,69,95,3,326,317,General,0.61,0.72,Fast,0.31,1,180.3
1437,63,2,0,56,1,219,179,General,0.1,0.16,Medium,0.14,0,153.7
1433,121,5,11,55,2,194,227,General,0.68,0.08,Medium,0.27,1,156.1
4300,111,0,43,56,4,340,386,General,0.11,0.15,Medium,0.46,1,258.9
4000,129,24,39,86,0,241,334,Premium,0.53,0.63,Fast,0.75,1,230.5
889,79,25,27,72,2,447,351,Premium,0.57,0.22,Fast,0.8,0,154.9
102,111,13,10,70,4,412,256,Premium,0.45,0.69,Fast,0.37,0,163.1
579,186,14,66,71,2,150,61,VIP,0.62,0.36,Fast,0.12,0,96.2
662,61,7,23,92,3,339,231,General,0.66,0.75,Fast,0.23,1,175.6
3409,38,0,28,97,3,469,423,Premium,0.18,0.8,Fast,0.36,1,267.5
306,86,0,74,66,0,126,445,General,0.12,0.63,Medium,0.18,0,95.6
1754,15,2,85,82,0,412,223,General,0.48,0.69,Medium,0.5,0,289.0
3574,102,20,80,49,1,384,127,Premium,0.64,0.65,Fast,0.47,1,165.1
4005,11,8,75,68,0,143,225,Premium,0.74,0.83,Medium,0.65,0,235.2
1795,62,9,70,97,3,250,218,General,0.12,0.12,Fast,0.67,0,177.0
2367,7,5,49,73,0,154,347,General,0.67,0.55,Medium,0.75,1,226.1
3512,129,7,3,43,3,126,347,Premium,0.67,0.59,Medium,0.39,0,160.8
4416,97,18,12,96,1,465,101,VIP,0.63,0.04,Medium,0.75,1,242.7
3635,54,16,50,80,2,282,170,VIP,0.24,0.22,Fast,0.32,0,183.1
4122,152,16,24,72,4,224,282,VIP,0.6,0.29,Medium,0.36,0,227.9
2678,72,11,28,75,1,189,56,Premium,0.42,0.07,Medium,0.53,1,213.4
3884,135,13,51,75,1,212,167,Premium,0.45,0.33,Fast,0.15,1,174.2
4666,66,26,33,85,2,338,35,Premium,0.81,0.99,Medium,0.8,0,230.0
1364,14,15,5,66,1,462,17,General,0.04,0.15,Fast,0.71,0,183.3
1306,151,25,4,60,4,314,39,Premium,0.21,0.55,Fast,0.16,0,172.3
4695,156,6,50,85,4,233,149,General,0.48,0.57,Medium,0.38,1,227.3
1540,148,17,39,41,3,140,318,VIP,0.06,0.83,Fast,0.5,0,123.2
3938,175,22,42,95,0,297,146,VIP,0.55,0.26,Medium,0.7,1,198.5
2910,85,8,65,70,0,133,156,VIP,0.17,0.92,Fast,0.39,0,198.8
344,82,20,76,64,0,268,44,VIP,0.72,0.47,Medium,0.44,0,142.6
1862,87,6,63,49,4,249,233,VIP,0.37,0.15,Slow,0.16,1,203.9
3388,97,20,43,95,2,201,316,General,0.03,0.41,Medium,0.32,0,185.2
2300,111,13,64,82,4,319,234,Premium,0.43,0.8,Slow,0.23,0,190.4
319,157,15,41,52,3,201,174,General,0.74,0.41,Medium,0.25,1,126.8
3555,89,30,27,92,0,388,371,VIP,0.45,0.59,Fast,0.19,1,150.1
2165,167,32,52,69,0,276,222,Premium,0.12,0.85,Medium,0.71,0,139.2
3124,25,11,0,51,2,294,198,General,0.38,0.98,Fast,0.44,0,194.3
2939,74,0,7,87,2,338,417,Premium,0.28,0.5,Medium,0.17,1,238.5
1720,58,0,14,55,2,400,369,VIP,0.39,0.3,Fast,0.57,1,269.9
578,120,28,20,71,0,373,391,General,0.25,0.16,Fast,0.17,0,104.4
1770,122,6,46,73,0,419,401,Premium,0.73,0.93,Medium,0.34,1,171.5
828,144,11,55,40,1,175,351,VIP,0.76,0.14,Fast,0.8,1,151.5
2822,162,6,30,67,3,411,173,Premium,0.19,0.65,Fast,0.79,0,231.7
3982,139,10,56,53,0,160,424,Premium,0.12,0.11,Medium,0.14,0,211.3
299,10,6,78,72,0,449,378,VIP,0.69,0.1,Medium,0.35,1,201.6
3301,171,32,2,84,3,449,142,Premium,0.6,0.69,Slow,0.73,0,202.3
1435,17,0,79,78,1,371,91,Premium,0.27,0.86,Slow,0.41,1,204.0
4363,171,0,46,72,2,235,344,VIP,0.72,0.36,Slow,0.34,0,239.3
2298,187,30,40,55,4,187,148,VIP,0.16,0.23,Slow,0.6,1,157.3
2647,92,16,89,94,2,425,322,General,0.39,0.62,Fast,0.56,1,249.7
343,52,18,17,82,4,203,230,General,0.74,0.2,Fast,0.58,1,190.8
3883,58,24,24,70,3,457,121,General,0.53,0.44,Fast,0.48,1,278.1
1361,126,27,48,43,0,136,236,General,0.63,0.55,Fast,0.47,1,136.4
2236,178,1,78,85,1,261,403,General,0.54,0.73,Fast,0.21,0,144.9
753,119,8,8,51,0,289,426,General,0.6,0.03,Medium,0.28,0,163.3
4503,116,12,42,61,3,211,342,VIP,0.59,0.44,Slow,0.74,1,188.7
2203,172,2,39,83,4,405,238,General,0.29,0.84,Fast,0.87,0,211.0
3553,49,9,63,53,1,325,125,General,0.22,0.23,Medium,0.17,1,195.1
3365,49,5,30,70,4,212,208,General,0.49,0.44,Fast,0.35,1,202.0
3172,103,10,3,66,1,182,363,General,0.26,0.83,Fast,0.28,1,201.2
3985,187,28,55,76,1,435,126,VIP,0.17,0.42,Fast,0.21,0,164.7
3906,123,9,39,67,4,231,11,VIP,0.48,0.98,Slow,0.32,1,215.3
2789,60,0,86,82,2,261,132,General,0.72,0.14,Slow,0.6,1,238.6
3434,93,15,68,53,4,141,384,General,0.47,0.47,Fast,0.38,1,160.6
1629,163,0,87,61,4,348,292,General,0.08,0.66,Fast,0.18,0,205.3
484,183,9,82,72,0,251,295,General,0.23,0.53,Medium,0.27,1,140.1
2272,155,20,76,92,3,133,330,General,0.2,0.8,Medium,0.56,1,165.7
3394,152,11,88,42,4,307,120,VIP,0.82,0.44,Fast,0.81,1,203.5
1861,107,5,3,44,0,207,308,Premium,0.28,0.7,Medium,0.72,0,168.3
3664,28,22,38,78,0,175,268,VIP,0.34,0.43,Slow,0.63,0,204.9
1860,118,31,22,50,3,214,12,General,0.17,0.85,Medium,0.3,0,132.4
2852,135,14,71,94,2,194,377,General,0.71,0.01,Fast,0.84,1,175.1
3536,144,9,84,62,2,461,81,VIP,0.25,0.5,Medium,0.2,0,183.4
454,138,22,87,52,2,353,58,VIP,0.78,0.02,Slow,0.55,1,141.3
3729,33,13,59,69,1,166,398,General,0.31,0.94,Slow,0.28,1,230.9
2126,108,23,55,98,3,423,263,General,0.48,0.64,Slow,0.46,0,162.1
1892,174,28,70,59,1,335,217,General,0.16,0.0,Fast,0.62,0,153.3
3106,160,27,56,87,3,278,118,Premium,0.24,0.4,Fast,0.55,0,223.7
85,174,0,76,48,3,102,31,VIP,0.69,0.34,Slow,0.29,1,94.0
3451,16,8,0,79,2,327,100,General,0.8,0.08,Slow,0.15,1,220.7
4684,155,4,65,49,0,172,323,General,0.24,0.41,Slow,0.18,1,187.0
1011,122,19,6,61,0,290,14,General,0.16,0.32,Medium,0.47,1,139.1
4686,162,31,25,59,0,189,288,Premium,0.49,0.15,Medium,0.26,0,169.0
1332,185,9,63,52,1,149,110,Premium,0.64,0.69,Fast,0.51,1,74.2
2701,155,11,13,49,2,161,75,Premium,0.36,0.82,Medium,0.9,1,200.3
1571,27,31,64,56,1,389,125,General,0.42,0.09,Fast,0.43,1,153.7
885,159,28,26,60,2,433,50,VIP,0.07,0.01,Slow,0.35,1,176.2
3231,122,22,89,56,3,407,293,General,0.28,0.11,Fast,0.63,1,219.5
3699,84,31,83,41,0,196,233,VIP,0.32,0.74,Medium,0.22,0,173.2
309,35,16,57,69,1,349,246,VIP,0.78,0.85,Medium,0.82,0,168.1
3158,7,3,58,47,2,338,319,General,0.28,0.31,Fast,0.13,0,225.6
174,100,30,45,78,4,144,282,VIP,0.58,0.01,Slow,0.44,1,155.2
4676,18,10,41,40,4,453,228,VIP,0.61,0.58,Fast,0.62,1,242.2
1412,138,11,63,48,2,298,231,General,0.16,0.58,Slow,0.79,0,141.4
553,41,30,75,94,3,162,381,General,0.28,0.07,Medium,0.23,0,173.5
3350,109,23,35,49,2,216,59,Premium,0.53,0.21,Medium,0.89,1,166.3
203,72,5,59,52,2,370,247,Premium,0.36,0.27,Slow,0.38,1,219.5
1174,100,7,35,59,2,379,17,Premium,0.75,0.24,Fast,0.55,1,180.5
56,130,21,2,52,2,364,173,Premium,0.31,0.1,Medium,0.11,0,171.6
4394,180,14,63,51,3,274,257,General,0.17,0.35,Medium,0.3,1,134.6
1016,127,20,45,93,0,232,232,General,0.84,0.88,Fast,0.24,0,136.4
774,151,0,86,43,0,455,219,General,0.25,0.9,Slow,0.65,0,127.0
236,34,1,88,59,1,262,357,VIP,0.46,0.81,Slow,0.18,1,205.1
1645,66,14,0,44,4,467,428,Premium,0.71,0.8,Slow,0.4,0,152.2
2864,187,29,27,52,3,243,174,Premium,0.59,0.14,Medium,0.66,0,160.2
2741,181,29,66,52,2,248,16,General,0.73,0.7,Fast,0.54,1,151.2
1228,61,7,82,53,4,256,404,Premium,0.33,0.51,Medium,0.81,1,224.0
3627,160,1,39,85,3,396,416,General,0.82,0.13,Fast,0.18,0,236.0
858,13,16,45,92,2,210,172,VIP,0.22,0.11,Medium,0.24,1,215.4
3941,116,27,72,57,0,459,72,VIP,0.36,0.33,Medium,0.67,0,210.1
4484,70,29,72,65,0,410,295,VIP,0.33,0.08,Fast,0.31,0,228.6
3704,113,8,49,76,3,216,88,VIP,0.12,0.71,Fast,0.21,0,214.1
3814,17,17,19,79,3,437,140,Premium,0.29,0.93,Medium,0.72,0,220.3
3135,179,5,55,46,0,227,228,VIP,0.23,0.97,Medium,0.68,0,177.8
4743,180,30,23,58,3,481,322,General,0.59,0.89,Fast,0.64,0,205.3
3384,49,8,28,90,4,150,175,VIP,0.08,0.71,Medium,0.29,0,259.6
175,143,17,62,52,1,153,221,General,0.33,0.29,Medium,0.74,0,135.7
2470,185,19,66,51,0,184,234,General,0.77,0.56,Slow,0.38,1,133.5
2761,78,21,88,83,1,445,242,VIP,0.03,0.64,Fast,0.78,1,208.2
1503,124,21,47,54,3,202,165,VIP,0.59,0.14,Medium,0.32,0,143.4
1510,37,11,12,54,0,312,11,VIP,0.21,0.97,Fast,0.57,0,199.4
1498,30,1,4,41,0,253,43,General,0.8,0.01,Fast,0.65,1,125.3
1024,153,8,17,41,2,484,132,Premium,0.8,0.02,Medium,0.38,0,111.6
4485,83,14,63,54,2,250,205,General,0.61,0.17,Fast,0.26,0,186.7
2528,54,24,87,97,3,236,274,Premium,0.84,0.42,Slow,0.54,1,215.4
2240,110,11,47,91,3,459,304,VIP,0.49,0.74,Fast,0.43,0,191.0
4563,153,29,66,73,1,453,10,Premium,0.21,0.7,Fast,0.53,0,177.5
1568,30,7,34,52,3,430,264,VIP,0.16,0.09,Medium,0.43,0,222.7
50,68,5,71,75,4,110,241,Premium,0.83,0.55,Fast,0.63,1,166.9
3863,102,0,71,57,3,173,337,General,0.15,0.15,Medium,0.28,0,199.2
3562,54,10,55,54,1,378,239,VIP,0.85,0.94,Slow,0.27,1,215.0
566,79,12,89,40,1,315,441,General,0.4,0.55,Slow,0.65,1,180.9
1256,25,25,42,49,2,443,249,VIP,0.82,0.9,Slow,0.33,0,159.3
950,10,30,19,83,0,410,387,Premium,0.33,0.37,Medium,0.6,1,234.7
1136,75,4,67,63,1,456,346,General,0.77,0.38,Medium,0.58,0,216.6
2015,143,11,5,54,3,364,457,Premium,0.28,0.68,Slow,0.86,0,159.3
1811,76,32,29,93,0,203,185,General,0.32,0.61,Slow,0.89,1,188.2
4324,85,20,73,55,1,116,49,General,0.59,0.06,Fast,0.79,1,175.5
950,16,18,57,93,3,445,298,VIP,0.69,0.88,Medium,0.45,0,203.7
292,149,11,70,59,0,146,439,General,0.6,0.37,Fast,0.84,0,139.6
821,56,12,7,85,1,155,215,Premium,0.03,0.34,Fast,0.68,0,146.6
1596,85,26,46,54,0,450,47,General,0.25,0.87,Fast,0.48,1,168.5
3021,161,16,11,78,4,143,128,General,0.26,0.85,Fast,0.76,0,198.1
1482,141,24,70,86,2,122,298,VIP,0.3,0.33,Slow,0.63,1,168.2
4222,141,13,44,98,0,105,374,Premium,0.83,0.35,Slow,0.26,1,190.1
3335,116,5,7,72,2,356,52,VIP,0.07,0.96,Fast,0.47,0,186.5
1498,90,16,7,57,4,132,343,VIP,0.15,0.33,Slow,0.26,0,133.9
625,18,17,36,72,1,416,440,General,0.39,0.04,Medium,0.69,0,232.6
145,174,12,29,84,2,178,17,VIP,0.73,0.03,Fast,0.88,0,112.7
211,87,13,80,58,1,465,291,General,0.62,0.25,Medium,0.89,1,195.0
1902,34,26,86,88,1,348,196,VIP,0.24,0.34,Medium,0.82,0,219.2
4387,79,23,12,49,2,158,310,General,0.71,0.71,Medium,0.83,1,190.4
3059,58,24,1,88,3,478,444,General,0.55,0.44,Medium,0.83,0,246.8
166,12,7,40,48,0,364,65,General,0.62,0.34,Medium,0.69,1,197.0
1008,74,1,34,73,2,153,192,General,0.61,0.9,Fast,0.26,0,133.6
3459,159,8,77,57,2,402,196,Premium,0.71,0.4,Slow,0.56,1,205.2
1902,154,12,78,92,3,445,276,VIP,0.04,0.23,Slow,0.13,0,204.4
4685,156,22,12,56,0,357,273,Premium,0.45,0.96,Slow,0.41,0,189.9
4296,112,30,17,53,4,461,22,General,0.26,0.73,Slow,0.47,1,186.9
4169,59,25,58,85,1,462,245,VIP,0.1,0.5,Slow,0.39,0,226.9
2749,142,11,9,52,3,242,418,General,0.61,0.08,Medium,0.78,1,195.9
3664,52,27,15,47,2,164,71,General,0.63,0.35,Fast,0.15,1,166.5
3510,180,5,37,91,2,127,11,General,0.06,0.34,Fast,0.55,0,179.4
257,7,7,22,78,4,180,310,General,0.15,0.43,Medium,0.26,0,196.1
2070,136,8,58,53,4,226,254,VIP,0.68,0.34,Fast,0.86,0,162.5
1463,162,20,21,86,2,394,344,General,0.04,0.59,Fast,0.89,1,135.7
1748,42,3,74,49,1,294,205,Premium,0.49,0.12,Medium,0.81,0,227.8
4140,35,3,40,72,4,468,91,General,0.38,0.87,Medium,0.85,0,253.7
4590,72,9,17,93,2,188,31,Premium,0.79,0.18,Fast,0.64,1,227.9
1517,19,25,49,40,4,370,181,Premium,0.28,0.06,Medium,0.87,0,240.0
1961,153,23,71,49,2,377,154,Premium,0.28,0.8,Medium,0.35,1,186.1
1221,47,26,70,65,1,300,48,General,0.46,0.41,Fast,0.24,0,160.1
3905,124,16,3,43,2,352,108,General,0.16,0.36,Slow,0.29,1,139.6
1698,165,7,15,72,1,421,375,General,0.19,0.46,Medium,0.26,0,196.0
917,163,31,37,89,1,241,180,Premium,0.19,0.37,Medium,0.68,0,146.0
2372,12,26,8,89,1,379,117,General,0.54,0.7,Fast,0.64,0,214.3
2757,149,24,56,43,4,482,431,Premium,0.63,0.41,Medium,0.46,1,212.9
463,78,18,4,66,4,244,308,General,0.67,0.18,Medium,0.6,1,170.9
4697,46,7,26,45,2,266,263,General,0.2,0.26,Medium,0.15,0,223.4
